filename,Diameter,Pitch,RPM min,RPM max,Blades,Extension,RPM,Power,Thrust
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,30000,599.42,18.131
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,31000,663.17,19.412
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,32000,731.64,20.743
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,33000,805.084,22.124
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,34000,883.816,23.557
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,35000,968.293,25.042
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,36000,1059.229,26.581
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,37000,1157.636,28.174
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,38000,1264.882,29.821
PER3_5x37E-3.dat,5.0,3.7,1000,40000,3,E,39000,1382.737,31.524
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,10000,30.527,2.379
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,10000,32.622,2.518
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,11000,40.425,2.882
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,11000,43.179,3.051
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,12000,52.263,3.433
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,12000,55.8,3.635
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,13000,66.218,4.034
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,13000,70.675,4.272
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,14000,82.472,4.684
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,14000,87.995,4.961
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,15000,101.208,5.384
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,15000,107.956,5.703
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,16000,122.611,6.134
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,16000,130.755,6.498
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,17000,146.873,6.934
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,17000,156.595,7.346
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,18000,174.185,7.785
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,18000,185.682,8.249
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,19000,204.745,8.686
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,19000,218.225,9.206
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,20000,238.754,9.64
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,20000,254.441,10.218
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,21000,276.421,10.645
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,21000,294.55,11.286
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,22000,317.955,11.702
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,22000,338.779,12.409
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,23000,363.575,12.813
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,23000,387.361,13.59
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,24000,413.505,13.977
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,24000,440.537,14.827
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,25000,467.976,15.195
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,25000,498.553,16.123
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,26000,527.229,16.468
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,26000,561.67,17.478
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,27000,591.508,17.796
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,27000,630.151,18.892
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,28000,661.072,19.18
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,28000,704.275,20.367
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,29000,736.188,20.621
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,29000,784.33,21.903
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,30000,817.137,22.119
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,30000,870.617,23.502
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,31000,904.213,23.676
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,31000,963.455,25.165
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,32000,997.73,25.293
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,32000,1063.174,26.892
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,33000,1098.018,26.97
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,33000,1170.134,28.685
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,34000,1205.442,28.709
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,34000,1284.737,30.546
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,35000,1320.451,30.51
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,35000,1407.619,32.475
PER3_5x4E-3.dat,5.0,4.0,1000,36000,3,E,36000,1443.847,32.375
PER3_5x4E-4.dat,5.0,4.0,1000,37000,4,E,36000,1539.753,34.474
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,10000,20.994,1.709
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,11000,27.788,2.07
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,12000,35.909,2.466
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,13000,45.477,2.896
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,14000,56.616,3.362
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,15000,69.45,3.864
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,16000,84.105,4.4
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,17000,100.707,4.973
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,18000,119.389,5.581
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,19000,140.281,6.226
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,20000,163.521,6.907
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,21000,189.245,7.624
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,22000,217.595,8.378
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,23000,248.718,9.169
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,24000,282.761,9.998
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,25000,319.878,10.865
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,26000,360.228,11.769
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,27000,403.972,12.712
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,28000,451.28,13.693
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,29000,502.329,14.714
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,30000,557.303,15.774
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,31000,616.393,16.874
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,32000,679.807,18.014
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,33000,747.767,19.196
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,34000,820.515,20.418
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,35000,898.449,21.683
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,36000,982.322,22.99
PER3_5x43E.dat,5.0,4.3,1000,37000,2,E,37000,1073.215,24.338
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,10000,21.131,1.703
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,11000,27.969,2.062
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,12000,36.143,2.456
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,13000,45.775,2.885
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,14000,56.987,3.349
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,15000,69.904,3.849
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,16000,84.654,4.383
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,17000,101.363,4.953
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,18000,120.165,5.559
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,19000,141.19,6.201
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,20000,164.577,6.879
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,21000,190.462,7.593
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,22000,218.988,8.344
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,23000,250.301,9.132
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,24000,284.55,9.957
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,25000,321.888,10.819
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,26000,362.473,11.719
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,27000,406.469,12.657
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,28000,454.045,13.634
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,29000,505.377,14.649
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,30000,560.649,15.704
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,31000,620.057,16.798
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,32000,683.813,17.933
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,33000,752.14,19.107
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,34000,825.308,20.323
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,35000,903.793,21.58
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,36000,988.407,22.878
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,37000,1080.255,24.218
PER3_5x45E.dat,5.0,4.5,1000,38000,2,E,38000,1180.765,25.598
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,10000,23.124,1.823
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,11000,30.62,2.208
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,12000,39.583,2.63
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,13000,50.147,3.089
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,14000,62.449,3.586
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,15000,76.625,4.121
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,16000,92.816,4.693
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,17000,111.164,5.304
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,18000,131.812,5.953
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,19000,154.908,6.64
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,20000,180.602,7.366
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,21000,209.048,8.131
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,22000,240.402,8.935
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,23000,274.828,9.779
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,24000,312.488,10.662
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,25000,353.555,11.586
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,26000,398.205,12.551
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,27000,446.619,13.556
PER3_5x46E.dat,5.0,4.6,1000,30000,2,E,30000,616.432,16.82
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,10000,14.021,1.181
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,11000,18.506,1.43
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,12000,23.854,1.703
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,13000,30.143,2.0
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,14000,37.449,2.322
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,15000,45.852,2.667
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,16000,55.431,3.037
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,17000,66.267,3.431
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,18000,78.442,3.85
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,19000,92.039,4.293
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,20000,107.144,4.76
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,21000,123.843,5.253
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,22000,142.224,5.77
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,23000,162.378,6.312
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,24000,184.398,6.879
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,25000,208.378,7.472
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,26000,234.417,8.089
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,27000,262.615,8.732
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,28000,293.076,9.401
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,29000,325.91,10.095
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,30000,361.229,10.815
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,31000,399.159,11.56
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,32000,439.906,12.332
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,33000,483.803,13.129
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,34000,531.301,13.953
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,35000,582.99,14.801
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,36000,639.62,15.676
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,37000,702.128,16.575
PER3_5x5E.dat,5.0,5.0,1000,38000,2,E,38000,771.664,17.499
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,10000,24.415,1.408
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,11000,32.327,1.705
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,12000,41.786,2.03
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,13000,52.933,2.383
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,14000,65.91,2.765
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,15000,80.861,3.176
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,16000,97.932,3.615
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,17000,117.27,4.082
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,18000,139.024,4.578
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,19000,163.348,5.102
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,20000,190.396,5.656
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,21000,220.326,6.237
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,22000,253.299,6.848
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,23000,289.479,7.487
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,24000,329.035,8.155
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,25000,372.14,8.852
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,26000,418.97,9.578
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,27000,469.708,10.332
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,28000,524.544,11.115
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,29000,583.676,11.928
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,30000,647.339,12.769
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,31000,715.853,13.639
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,32000,789.631,14.538
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,33000,869.199,15.465
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,34000,955.22,16.421
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,35000,1048.521,17.405
PER3_5x75E.dat,5.0,7.5,1000,36000,2,E,36000,1150.121,18.416
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,10000,37.371,1.381
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,11000,49.584,1.672
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,12000,64.209,1.99
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,13000,81.47,2.336
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,14000,101.59,2.711
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,15000,124.799,3.113
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,16000,151.327,3.542
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,17000,181.406,4.0
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,18000,215.276,4.486
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,19000,253.177,4.999
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,20000,295.355,5.54
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,21000,342.06,6.11
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,22000,393.547,6.707
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,23000,450.077,7.332
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,24000,511.916,7.985
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,25000,579.339,8.666
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,26000,652.625,9.375
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,27000,732.063,10.112
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,28000,817.953,10.877
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,29000,910.624,11.671
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,30000,1010.459,12.492
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,31000,1117.925,13.341
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,32000,1233.59,14.218
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,33000,1358.145,15.123
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,34000,1492.429,16.055
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,35000,1637.457,17.014
PER3_5x11E.dat,5.0,11.0,1000,36000,2,E,36000,1794.447,17.999
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,10000,24.427,1.928
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,11000,32.382,2.335
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,12000,41.9,2.781
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,13000,53.124,3.266
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,14000,66.199,3.791
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,15000,81.269,4.355
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,16000,98.483,4.959
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,17000,117.99,5.603
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,18000,139.939,6.287
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,19000,164.489,7.011
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,20000,191.791,7.776
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,21000,222.005,8.581
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,22000,255.292,9.427
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,23000,291.817,10.314
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,24000,331.747,11.242
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,25000,375.254,12.212
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,26000,422.511,13.223
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,27000,473.698,14.277
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,28000,528.998,15.372
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,29000,588.596,16.51
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,30000,652.688,17.69
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,31000,721.468,18.913
PER3_51x45E.dat,5.1,4.5,1000,32000,2,E,32000,795.144,20.18
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,10000,30.672,2.295
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,10000,19.878,1.61
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,11000,40.59,2.78
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,11000,26.291,1.949
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,12000,52.442,3.311
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,12000,33.952,2.321
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,13000,66.404,3.89
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,13000,42.973,2.727
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,14000,82.654,4.515
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,14000,53.468,3.165
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,15000,101.372,5.189
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,15000,65.553,3.636
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,16000,122.739,5.91
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,16000,79.344,4.141
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,17000,146.941,6.678
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,17000,94.961,4.679
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,18000,174.166,7.495
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,18000,112.524,5.25
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,19000,204.604,8.361
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,19000,132.156,5.855
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,20000,238.451,9.275
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,20000,153.981,6.494
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,21000,275.904,10.238
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,21000,178.127,7.167
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,22000,317.167,11.251
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,22000,204.724,7.874
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,23000,362.448,12.313
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,23000,233.905,8.616
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,24000,411.958,13.425
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,24000,265.807,9.392
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,25000,465.915,14.587
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,25000,300.569,10.203
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,26000,524.544,15.801
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,26000,338.335,11.048
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,27000,588.074,17.065
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,27000,379.253,11.93
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,28000,656.743,18.382
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,28000,423.476,12.846
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,29000,730.795,19.75
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,29000,471.159,13.798
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,30000,810.485,21.171
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,30000,522.468,14.786
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,31000,896.083,22.644
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,31000,577.6,15.811
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,32000,987.985,24.172
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,32000,636.879,16.871
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,33000,1086.808,25.753
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,33000,700.78,17.968
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,34000,1193.423,27.388
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,34000,769.966,19.101
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,35000,1309.009,29.076
PER3_51x50E.dat,5.1,5.0,1000,35000,2,E,35000,845.303,20.271
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,36000,1435.091,30.817
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,37000,1573.602,32.612
PER3_51x50E-3.dat,5.1,5.0,1000,38000,3,E,38000,1726.933,34.457
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,10000,24.105,1.723
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,11000,31.897,2.086
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,12000,41.209,2.484
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,13000,52.177,2.917
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,14000,64.942,3.385
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,15000,79.643,3.889
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,16000,96.423,4.427
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,17000,115.426,5.001
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,18000,136.799,5.61
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,19000,160.691,6.255
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,20000,187.253,6.935
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,21000,216.64,7.651
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,22000,249.01,8.402
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,23000,284.523,9.19
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,24000,323.344,10.014
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,25000,365.643,10.873
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,26000,411.592,11.769
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,27000,461.37,12.702
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,28000,515.161,13.67
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,29000,573.164,14.676
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,30000,635.659,15.718
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,31000,703.052,16.796
PER3_52x60E.dat,5.2,6.0,1000,33000,2,E,32000,775.901,17.911
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,10000,17.892,1.507
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,11000,23.682,1.825
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,12000,30.601,2.173
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,13000,38.75,2.552
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,14000,48.233,2.961
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,15000,59.152,3.401
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,16000,71.614,3.871
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,17000,85.724,4.373
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,18000,101.59,4.905
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,19000,119.323,5.468
PER3_525x475E.dat,5.25,4.75,1000,35000,2,E,20000,139.032,6.063
